Time (s), Cell Name, Value
126.4, C122, 244.7609
129.25, C122, 440.0614
134.95, C122, 86.41331
142.75, C122, 359.7155
152.4, C122, 74.92931
162, C122, 135.7391
162.7, C122, 184.5568
177.45, C122, 139.329
181.9, C122, 113.5492
194.3, C122, 404.7711
213.25, C122, 68.17119
214.8, C122, 144.6788
221.85, C122, 362.3935
222.9, C122, 81.83922
229.6, C122, 95.69318
231.95, C122, 83.89867
237.5, C122, 145.0969
247.75, C122, 75.07821
264.45, C122, 171.7725
287.05, C122, 66.8276
309.1, C122, 119.4739
313.8, C122, 407.7308
315.4, C122, 222.668
324.8, C122, 171.6889
359.85, C122, 474.9962
364.45, C122, 204.1078
371.6, C122, 82.43657
548.5, C122, 520.1765
554.7, C122, 328.1865
590.05, C122, 136.6564
591, C122, 73.69979
602.8, C122, 347.1472
610, C122, 68.69637
618.1, C122, 93.96602
620.5, C122, 101.0778
626.5, C122, 501.8537
699, C122, 135.502
717.55, C122, 147.722
849.4, C122, 143.6927
887.5, C122, 193.2191
933.45, C122, 127.1197
961.7, C122, 100.0079
962.85, C122, 507.1515
1016.55, C122, 119.8857
1021.35, C122, 63.10265
1026.7, C122, 477.1053
1032.65, C122, 73.31007
1039.65, C122, 68.48711
1040.099999, C122, 91.30399
1042.05, C122, 74.26582
1050.65, C122, 107.4476
1060.55, C122, 112.4919
1072.55, C122, 146.1584
1093.85, C122, 763.0193
1094.65, C122, 68.091
1104.4, C122, 171.3635
1127.4, C122, 61.683
1129.65, C122, 124.4719
1133.4, C122, 233.5649
1145.3, C122, 175.0872
1147.85, C122, 293.9054
1161.3, C122, 439.0471
1181.6, C122, 84.19888
1182.95, C122, 197.4825
1186.1, C122, 137.9738
1187.25, C122, 123.7605
1189.3, C122, 94.75435
1194.5, C122, 159.1413
1199.6, C122, 242.4904
1.15, C123, 91.87709
4.15, C123, 253.2968
5.65, C123, 99.16846
9.800000000000001, C123, 34.75864
13.4, C123, 91.97508
16.2, C123, 64.6757
16.85, C123, 41.4671
19.6, C123, 195.4281
29.45, C123, 306.9342
32.45, C123, 240.4078
39.7, C123, 71.41502
44.55, C123, 51.77523
46.35, C123, 82.46527
50.95, C123, 175.4464
53.95, C123, 215.7104
58.05, C123, 50.10832
60.4, C123, 90.31363
64.45, C123, 99.29381
64.7, C123, 119.6461
68.3, C123, 76.59097
74.7, C123, 284.2644
81.84999999999999, C123, 183.9631
84.59999999999999, C123, 339.3081
87.7, C123, 65.26469
89.05, C123, 47.29866
91.05, C123, 52.30885
92.40000000000001, C123, 57.97709
99.84999999999999, C123, 38.55631
104.7, C123, 40.46181
112.2, C123, 70.88482
114.45, C123, 48.35709
116.25, C123, 183.2282
118.85, C123, 67.95868
127.95, C123, 47.89249
128.55, C123, 44.15643
129.55, C123, 57.59702
131.449999, C123, 34.60279
143.25, C123, 58.27602
144.7, C123, 54.9902
145.05, C123, 36.03874
154.8, C123, 186.0346
164.2, C123, 196.2999
168.85, C123, 78.18169
171.35, C123, 53.91904
172.65, C123, 107.7184
175.95, C123, 41.01433
193.15, C123, 109.2373
210.35, C123, 59.29005
217.65, C123, 74.21954
228.45, C123, 47.54264
232.1, C123, 39.21226
244.7, C123, 41.77449
247.85, C123, 35.25128
251.2, C123, 125.2321
255, C123, 51.41116
257.3, C123, 60.25086
258.05, C123, 127.3999
262.899999, C123, 98.52041
263.399999, C123, 108.6182
277.05, C123, 122.3294
283.35, C123, 300.5947
286.3, C123, 45.17749
291.2, C123, 214.6294
312.4, C123, 64.84491
314.55, C123, 206.4307
316.2, C123, 60.01264
319.25, C123, 57.921
321.15, C123, 52.99009
321.4, C123, 170.0078
358.65, C123, 56.2381
359.05, C123, 79.39999
366.05, C123, 74.8313
368.05, C123, 62.65646
383.45, C123, 177.8597
385.15, C123, 48.89233
391.75, C123, 34.31929
394.1, C123, 59.38971
394.8, C123, 152.0601
397.25, C123, 55.51119
546, C123, 36.16926
548.65, C123, 35.71939
591.95, C123, 58.31458
595.2, C123, 205.9735
597.2, C123, 52.35512
601.05, C123, 69.83701
606.2, C123, 156.7563
615, C123, 182.4047
621.2, C123, 64.20851
628.05, C123, 94.92366
630.55, C123, 41.32565
641.15, C123, 279.6796
655.6, C123, 91.74103
657.7, C123, 39.95866
657.95, C123, 34.4759
658.15, C123, 45.05445
993.15, C123, 61.49574
1023.7, C123, 105.6537
1026.7, C123, 59.06157
1028.75, C123, 114.977
1036.4, C123, 53.10551
1040, C123, 58.72497
1054.25, C123, 53.37642
1055.25, C123, 231.3456
1056.5, C123, 80.60854
1058.599999, C123, 45.40056
1063.2, C123, 165.7855
1069.95, C123, 166.167
1085.8, C123, 43.18678
1113.75, C123, 87.39311
1129.45, C123, 133.4892
1131.8, C123, 49.99494
1151.55, C123, 76.45322
1159, C123, 39.76957
1162.05, C123, 46.51025
1164.65, C123, 117.4513
1172.85, C123, 45.98717
1177, C123, 48.72124
1181.75, C123, 48.69117
1183.55, C123, 47.46587
1192.2, C123, 90.06685
1199.95, C123, 36.73262
1.05, C124, 70.72578
5.55, C124, 36.28053
7.2, C124, 58.70005
7.6, C124, 112.046
9.65, C124, 35.98206
32.049999, C124, 76.49043
37.2, C124, 60.05378
43.9, C124, 89.6795
46.55, C124, 117.2299
50.65, C124, 44.62595
54.9, C124, 45.94711
57.9, C124, 31.4864
59.5, C124, 41.05259
74.55, C124, 51.24404
75.75, C124, 39.88237
76.15000000000001, C124, 95.09692
77.84999999999999, C124, 32.86919
84.90000000000001, C124, 79.56786
88.3, C124, 31.888
89.15000000000001, C124, 117.2192
104.45, C124, 45.45615
107.55, C124, 41.65644
110.45, C124, 44.92511
110.75, C124, 32.52664
114.15, C124, 81.70705
118.85, C124, 54.85056
129, C124, 54.96998
130.699999, C124, 103.3069
143.2, C124, 33.85201
154, C124, 57.07423
158.35, C124, 47.3252
162.1, C124, 33.57602
168.85, C124, 77.65569
177.65, C124, 33.46815
177.9, C124, 35.46068
184.4, C124, 63.34213
192.1, C124, 132.9714
193.8, C124, 68.20617
205.25, C124, 71.13651
208.7, C124, 50.22889
210.1, C124, 45.72045
213.05, C124, 41.18687
237.1, C124, 35.23017
270.05, C124, 53.16399
282.1, C124, 181.3392
291.35, C124, 181.3779
293.8, C124, 33.07413
296.05, C124, 36.91713
296.7, C124, 142.696
298.45, C124, 97.88957
300.75, C124, 37.62594
301, C124, 33.0998
302.2, C124, 57.42404
311.35, C124, 30.63755
312.4, C124, 96.29764
313.85, C124, 37.45755
317.25, C124, 123.2772
317.65, C124, 31.3615
321.35, C124, 73.34599
361.4, C124, 54.94368
391.8, C124, 51.82953
397.2, C124, 136.5903
397.85, C124, 61.68201
548.65, C124, 53.29489
549.6, C124, 55.55938
596.3, C124, 133.9447
599.75, C124, 98.68961
600.9, C124, 176.3925
613.8, C124, 51.27039
616.6, C124, 173.9232
649.7, C124, 76.48634
888.05, C124, 39.74667
1020.55, C124, 36.54005
1020.95, C124, 32.30861
1025.45, C124, 92.14703
1026.75, C124, 35.70096
1034.45, C124, 83.846
1036.349999, C124, 92.42055
1050.45, C124, 119.1257
1053.55, C124, 175.247
1058.65, C124, 32.01135
1059.349999, C124, 76.03278
1060.65, C124, 32.01743
1071.05, C124, 115.6742
1078.85, C124, 75.46275
1081.65, C124, 35.36674
1085.3, C124, 167.419
1093.25, C124, 97.74962
1097.05, C124, 36.90992
1101.8, C124, 38.14874
1102.4, C124, 116.1322
1106.55, C124, 49.56195
1113.9, C124, 73.8091
1124.45, C124, 41.31882
1125.45, C124, 123.0553
1127.25, C124, 125.5264
1129.4, C124, 37.41457
1141.2, C124, 116.3336
1152.65, C124, 116.4002
1153.45, C124, 67.48496
1153.9, C124, 46.78906
1157.05, C124, 32.64281
1157.25, C124, 135.8766
1160.05, C124, 52.76824
1160.25, C124, 44.63459
1161.5, C124, 37.92748
1170.3, C124, 34.03646
1172.7, C124, 92.66843
1174.05, C124, 170.7364
1177.95, C124, 38.73012
1181.6, C124, 39.52002
1181.75, C124, 35.38569
1182.4, C124, 65.07162
1183.25, C124, 86.19257
1197.85, C124, 71.32007
7.7, C125, 53.76542
23, C125, 38.42515
33.45, C125, 37.18523
34.35, C125, 49.25956
36.65, C125, 34.36569
37.05, C125, 175.9888
61.05, C125, 39.02538
62.5, C125, 40.81784
68.34999999999999, C125, 31.92717
71.75, C125, 39.47413
74.7, C125, 88.14202
76.15000000000001, C125, 36.5652
80.95, C125, 109.5573
85.2, C125, 29.90406
89.15000000000001, C125, 32.31869
91.25, C125, 34.19199
96.25, C125, 86.08251
98.75, C125, 50.211
99.90000000000001, C125, 39.85745
102, C125, 105.3351
106.1, C125, 85.96665
106.75, C125, 184.0472
110.45, C125, 75.14682
117.7, C125, 37.09301
134.3, C125, 80.49654
136.65, C125, 75.8505
137.15, C125, 69.95213
137.6, C125, 135.4654
141.55, C125, 43.9726
144.05, C125, 32.48421
146.45, C125, 52.67496
147.95, C125, 32.40965
151.55, C125, 58.19645
155, C125, 34.27438
157.1, C125, 56.18505
158.4, C125, 45.45033
160.15, C125, 28.35461
170.45, C125, 61.05571
172.1, C125, 29.91202
183.25, C125, 47.82938
183.4, C125, 36.54887
185.7, C125, 109.7582
191.3, C125, 49.88897
200.95, C125, 187.7051
204.45, C125, 97.29374
206.05, C125, 32.81305
216.1, C125, 47.01173
223.8, C125, 58.76472
236.95, C125, 107.4363
242.7, C125, 106.8787
249.75, C125, 32.25465
251.5, C125, 37.33498
261.55, C125, 69.76784
277.25, C125, 39.85752
282.55, C125, 35.00835
284.85, C125, 29.61242
287.45, C125, 58.84502
293.6, C125, 36.77731
296.6, C125, 45.76137
298.5, C125, 121.2232
300.6, C125, 124.5973
315.6, C125, 38.09713
321.35, C125, 138.0404
363.55, C125, 53.32215
390, C125, 28.77074
420.4, C125, 75.80502
595.3, C125, 66.65675
613.25, C125, 53.61979
613.6, C125, 45.31015
614.95, C125, 186.4462
619.05, C125, 61.24222
621.5, C125, 57.82719
622.2, C125, 83.09281
641.9, C125, 34.19471
649.55, C125, 38.20655
1029.349999, C125, 28.85309
1038.55, C125, 53.59892
1038.8, C125, 66.22894
1044.349999, C125, 33.23066
1061.349999, C125, 48.89526
1063.4, C125, 40.86096
1066.099999, C125, 28.46465
1069.9, C125, 53.98721
1071.099999, C125, 30.77441
1079.45, C125, 54.09441
1080.5, C125, 47.40612
1080.85, C125, 61.86305
1086.85, C125, 116.8052
1090.75, C125, 129.4178
1094.3, C125, 32.22079
1100.55, C125, 54.32159
1101.2, C125, 129.0261
1102.45, C125, 44.66703
1105, C125, 90.87263
1113.2, C125, 99.13956
1113.9, C125, 86.23161
1126, C125, 28.02053
1127.25, C125, 58.74982
1128.85, C125, 169.0626
1131.15, C125, 58.66885
1132.45, C125, 32.24581
1133.1, C125, 84.71212
1135, C125, 72.89302
1136.3, C125, 57.423
1136.7, C125, 39.34898
1144.25, C125, 99.63815
1154.85, C125, 34.01174
1155.05, C125, 28.94591
1157.55, C125, 49.18815
1160.15, C125, 56.44666
1162.7, C125, 102.4338
1164.5, C125, 37.75665
1174.45, C125, 99.11626
1184.6, C125, 29.81324
1184.85, C125, 63.7641
1185.65, C125, 97.6106
1197.7, C125, 45.8392
1198.05, C125, 57.10604
1204.5, C125, 28.55836
1206.15, C125, 31.96637
1206.35, C125, 71.43916
1.2, C126, 59.8217
13.2, C126, 162.2523
16.649999, C126, 70.55949
24, C126, 53.64842
28.2, C126, 199.4706
34.3, C126, 91.24895
36.65, C126, 221.4792
39.1, C126, 291.9427
48.2, C126, 119.33
62, C126, 62.77516
73.75, C126, 52.83912
82.90000000000001, C126, 59.09591
88.25, C126, 45.93238
92, C126, 173.3456
92.59999999999999, C126, 49.61887
98.7, C126, 43.53051
102.15, C126, 51.33187
108.6, C126, 51.62198
117.45, C126, 63.44704
129.15, C126, 122.5807
133.05, C126, 46.71234
140.25, C126, 43.623
142.9, C126, 68.6348
144.9, C126, 44.0938
145.1, C126, 117.5401
161.9, C126, 75.83148
167, C126, 56.10809
168.85, C126, 55.26469
174, C126, 68.64107
174.35, C126, 52.73329
184.45, C126, 55.32051
201.05, C126, 54.22248
205.5, C126, 56.92038
208.5, C126, 51.3776
210.2, C126, 43.93935
213.1, C126, 107.4701
221.75, C126, 95.71125
236.7, C126, 71.63043
241.45, C126, 83.47217
250.55, C126, 67.80527
260.149999, C126, 55.61179
268.149999, C126, 44.41146
279.7, C126, 130.6167
283.75, C126, 48.40775
287.2, C126, 49.21751
291.15, C126, 45.15887
309.15, C126, 102.1038
315.25, C126, 82.58727
324.3, C126, 48.85217
324.7, C126, 336.532
339.9, C126, 86.91412
357.3, C126, 85.23126
364.4, C126, 62.21478
391.8, C126, 53.15523
397.1, C126, 189.1737
418.65, C126, 65.38368
448.9, C126, 82.16327
510.9, C126, 57.12282
525.9, C126, 47.99646
529.65, C126, 53.16273
548.7, C126, 52.05828
555.9, C126, 75.35643
591.8, C126, 101.2187
595.35, C126, 53.77607
599.55, C126, 262.8062
600.9, C126, 84.32716
602.8, C126, 46.461
611.65, C126, 54.04478
613.2, C126, 56.27452
615.5, C126, 119.6504
617.2, C126, 44.4521
618.25, C126, 50.0734
620.3, C126, 49.20983
630.85, C126, 57.70106
648.65, C126, 74.64577
649.55, C126, 86.36169
651.25, C126, 52.20573
651.95, C126, 47.3242
849.45, C126, 61.90047
850.7, C126, 51.13387
886.85, C126, 58.63629
963.05, C126, 97.04869
972.3, C126, 63.51293
1032.65, C126, 59.28576
1036, C126, 91.1184
1038.45, C126, 44.00227
1049.05, C126, 76.13967
1056.55, C126, 151.2988
1056.9, C126, 52.86153
1058.599999, C126, 99.60529
1065.75, C126, 68.61942
1069.849999, C126, 70.22234
1091.85, C126, 153.7784
1101.05, C126, 50.32753
1104.5, C126, 47.02731
1106.8, C126, 54.53783
1129.5, C126, 60.0227
1136.9, C126, 107.8129
1137.75, C126, 57.17698
1138.45, C126, 49.18551
1139.3, C126, 147.7202
1139.6, C126, 53.55905
1143.25, C126, 70.95227
1154.2, C126, 85.89635
1160.25, C126, 56.20734
1161.2, C126, 58.72522
1162.9, C126, 48.33846
1165.95, C126, 185.7787
1169.45, C126, 53.76907
1174.35, C126, 53.06422
1176.85, C126, 57.46196
1181.9, C126, 57.84734
1198.85, C126, 120.5552
1.2, C127, 44.98077
9.35, C127, 96.64718
13.15, C127, 45.1783
13.45, C127, 57.89713
13.75, C127, 42.42342
19.15, C127, 41.20255
28.25, C127, 263.8008
53.7, C127, 144.3836
58.35, C127, 44.77066
62.55, C127, 199.602
73.7, C127, 56.43181
77.75, C127, 116.6915
81.7, C127, 43.52496
82.84999999999999, C127, 109.7629
97.05, C127, 277.808
102.05, C127, 35.79066
111.6, C127, 40.0332
118.75, C127, 172.5524
124.7, C127, 59.00985
129.199999, C127, 146.2827
143, C127, 62.01292
148.4, C127, 228.0661
152.35, C127, 81.48226
154.55, C127, 81.48664
162.15, C127, 46.43105
169.6, C127, 161.0901
171.25, C127, 49.98622
174, C127, 65.29545
177.65, C127, 44.82218
183.9, C127, 256.823
187.9, C127, 292.8745
194.4, C127, 99.361
210.2, C127, 36.46698
213.2, C127, 109.3602
214.4, C127, 42.9595
222.85, C127, 133.919
229.55, C127, 227.7327
231.8, C127, 47.03205
242.1, C127, 49.70123
246.75, C127, 211.6191
249.6, C127, 73.11874
251.25, C127, 61.29406
258.149999, C127, 154.9187
261.45, C127, 76.14044
270.1, C127, 38.17809
277.2, C127, 290.7983
287.1, C127, 62.79379
291.2, C127, 47.5574
296.55, C127, 69.55141
299.5, C127, 68.59889
300.85, C127, 87.52467
309.35, C127, 40.82511
313.75, C127, 97.42985
315.4, C127, 80.91304
316.2, C127, 266.5062
364.35, C127, 181.9188
368.1, C127, 209.6481
371.9, C127, 37.35767
383.85, C127, 91.55199
384.45, C127, 212.281
510.95, C127, 37.29423
548.9, C127, 112.7856
591.85, C127, 78.97823
599.65, C127, 55.15701
611.9, C127, 53.54504
615, C127, 235.6485
616.5, C127, 75.07809
620.15, C127, 73.82704
626.05, C127, 52.47876
648.7, C127, 191.0889
657.85, C127, 55.19338
850.85, C127, 278.8332
962.9, C127, 128.9818
972.5, C127, 178.833
1016.55, C127, 98.71188
1023.75, C127, 40.98495
1026.8, C127, 99.71287
1036.3, C127, 74.92336
1049, C127, 266.7334
1053.599999, C127, 61.70546
1054.3, C127, 40.86302
1056.45, C127, 54.79667
1058.55, C127, 69.44284
1061.349999, C127, 42.23426
1062.849999, C127, 48.05554
1065.599999, C127, 43.92311
1065.95, C127, 70.78754
1070, C127, 74.43082
1071.05, C127, 42.49469
1075.1, C127, 251.1247
1080.3, C127, 195.9159
1083.65, C127, 49.96458
1085.75, C127, 117.4947
1086.45, C127, 154.7958
1094.4, C127, 35.78203
1097, C127, 61.40277
1126.65, C127, 54.45324
1137.05, C127, 39.01045
1144.1, C127, 52.51874
1154.55, C127, 98.15194
1157.85, C127, 51.86201
1160.2, C127, 67.68651
1169.3, C127, 80.96739
1183.1, C127, 84.34352
1198.85, C127, 112.3618
29.05, C128, 31.29779
32.049999, C128, 40.80046
34.95, C128, 115.2549
38.45, C128, 30.09536
49.1, C128, 50.5716
58, C128, 29.62016
58.45, C128, 61.23102
62.3, C128, 78.87846
68.3, C128, 29.83208
73.75, C128, 67.85223
81.55, C128, 39.44039
91, C128, 59.89837
92, C128, 26.93122
98.95, C128, 74.05468
106.55, C128, 43.70525
111.6, C128, 44.64621
112.15, C128, 53.66681
118.1, C128, 26.95831
128.1, C128, 50.90626
140.2, C128, 51.7177
143.05, C128, 26.0854
148.15, C128, 130.1909
149.65, C128, 38.73446
151.2, C128, 38.24664
154.6, C128, 30.09288
158.25, C128, 37.17421
168.95, C128, 36.21962
169.45, C128, 58.82173
171.2, C128, 36.36779
174.05, C128, 41.91532
177.65, C128, 225.7988
181.65, C128, 32.41965
182.25, C128, 29.15087
183.65, C128, 34.00543
185, C128, 28.9139
190.25, C128, 67.62616
195.2, C128, 83.81873
201.3, C128, 53.73233
218.25, C128, 84.64157
229.45, C128, 69.70494
231.65, C128, 48.36164
239.1, C128, 158.0189
241.75, C128, 151.5889
246.65, C128, 55.46867
252.2, C128, 52.8695
257.95, C128, 58.15783
261.8, C128, 44.05807
264.45, C128, 33.67158
268.3, C128, 29.63019
268.95, C128, 52.17486
277.2, C128, 50.16197
285.55, C128, 172.6812
286.85, C128, 35.67714
298.4, C128, 83.5974
315.25, C128, 71.16273
316.45, C128, 110.3134
319.1, C128, 63.66996
369.75, C128, 40.47078
389.9, C128, 64.3882
392.5, C128, 50.61831
393.95, C128, 27.61978
395.55, C128, 34.98787
397.15, C128, 94.59229
423.9, C128, 35.8931
499.7, C128, 26.74422
555.9, C128, 77.78158
557.65, C128, 32.37788
583.7, C128, 33.86539
591.95, C128, 58.76601
595.85, C128, 157.7984
600.85, C128, 82.97555
602, C128, 53.82889
605.05, C128, 92.33176
609.55, C128, 64.75002
611.75, C128, 98.441
626.05, C128, 47.93769
639.75, C128, 29.50823
640.9, C128, 49.63549
642.6, C128, 66.90596
649.55, C128, 70.58148
653, C128, 29.48618
657.9, C128, 39.22369
763.35, C128, 137.5602
795.8, C128, 27.84352
899.35, C128, 122.5403
910.65, C128, 55.23697
945.95, C128, 55.59596
969.65, C128, 26.05226
976.8, C128, 39.44382
980.55, C128, 32.32547
1002.35, C128, 35.79896
1016.4, C128, 37.88932
1016.65, C128, 72.49266
1017.75, C128, 109.1327
1019.5, C128, 112.2322
1036.2, C128, 137.2186
1041, C128, 45.56672
1050.099999, C128, 44.9096
1053.599999, C128, 262.7682
1056.5, C128, 73.16758
1058.55, C128, 69.68954
1059.55, C128, 63.51015
1060.5, C128, 166.9687
1071.9, C128, 99.42361
1075.4, C128, 117.2477
1078.3, C128, 27.7041
1081.05, C128, 62.45811
1085.85, C128, 64.96709
1088.5, C128, 195.5381
1091.85, C128, 29.15205
1092.9, C128, 53.58293
1094.2, C128, 56.4068
1096.4, C128, 65.80775
1101.5, C128, 67.97787
1108.75, C128, 61.28464
1114.95, C128, 33.24547
1120.8, C128, 48.62016
1122.2, C128, 48.44847
1129.7, C128, 164.5167
1131.5, C128, 35.66213
1133.55, C128, 53.24827
1138.3, C128, 70.85521
1141.55, C128, 28.8651
1143.65, C128, 101.9477
1145.4, C128, 58.96397
1149.7, C128, 26.28733
1151.2, C128, 75.80013
1157.75, C128, 35.12094
1158.95, C128, 122.5823
1161.1, C128, 65.97905
1167.05, C128, 27.22056
1171.5, C128, 49.1707
1176.7, C128, 75.43587
1179.35, C128, 39.30724
1180.7, C128, 83.52624
1181.55, C128, 69.41936
1198.9, C128, 36.22963
1202.05, C128, 202.1939
1208.1, C128, 64.80057
4.55, C129, 100.3505
13.2, C129, 50.8479
14.75, C129, 73.49021
19.7, C129, 41.23593
21.3, C129, 38.43498
23.8, C129, 92.11111
28.25, C129, 38.15329
32.6, C129, 99.99747
34.45, C129, 39.3923
41.25, C129, 80.114
46.35, C129, 81.17039
50.65, C129, 47.9584
74.65000000000001, C129, 42.53662
75.7, C129, 61.31697
81.65000000000001, C129, 64.2608
89, C129, 89.79544
90.95, C129, 40.35863
91.7, C129, 90.24512
96.34999999999999, C129, 69.09352
104.6, C129, 48.60144
104.9, C129, 97.23588
110.65, C129, 67.11602
111.6, C129, 120.8608
122.75, C129, 42.33033
122.9, C129, 55.04503
129.449999, C129, 79.15096
130.35, C129, 53.21449
131.35, C129, 65.64738
142.95, C129, 389.7859
154.6, C129, 73.38277
158.25, C129, 134.3873
162.15, C129, 50.76697
166.9, C129, 133.6972
168.8, C129, 53.78526
172.1, C129, 70.42491
174.15, C129, 67.51044
174.7, C129, 58.56963
175.5, C129, 48.89828
177.6, C129, 66.48768
187.95, C129, 157.8661
190.35, C129, 89.15538
191.45, C129, 58.9669
208.75, C129, 55.59727
210.15, C129, 38.28815
216.25, C129, 75.62913
221.8, C129, 69.04349
223.9, C129, 61.42836
238.25, C129, 92.69775
242, C129, 51.42309
243.6, C129, 76.35001
251.25, C129, 69.95225
264.35, C129, 269.4473
277.2, C129, 56.38413
287.15, C129, 36.87357
291.2, C129, 113.5345
296.75, C129, 43.8834
297.45, C129, 42.29485
299.45, C129, 53.4917
313.9, C129, 48.83536
315.35, C129, 84.57387
319.15, C129, 56.46994
321.6, C129, 43.63036
364.45, C129, 44.37389
370.05, C129, 41.79376
393.95, C129, 61.92085
397.05, C129, 75.88594
449, C129, 41.02759
545.9, C129, 58.27977
548.8, C129, 43.86014
549.05, C129, 67.98343
554.3, C129, 88.34309
587.45, C129, 76.4354
590.15, C129, 45.21893
597.3, C129, 56.74884
599.6, C129, 64.38007
600.9, C129, 104.114
608.65, C129, 41.67003
611.85, C129, 134.2344
618.35, C129, 124.4096
620.1, C129, 166.79
627.05, C129, 44.79805
649.55, C129, 100.7919
651.35, C129, 98.45307
657.1, C129, 89.35143
657.9, C129, 50.33245
849.75, C129, 38.07109
889.7, C129, 39.0463
938, C129, 36.77416
962.95, C129, 58.41209
1026.75, C129, 49.66706
1029.05, C129, 43.43891
1033.25, C129, 36.76627
1038.5, C129, 48.58823
1054.3, C129, 44.64713
1056.45, C129, 56.93561
1058.599999, C129, 37.89663
1063.5, C129, 39.43688
1069.849999, C129, 178.5611
1078.95, C129, 96.60192
1080.35, C129, 37.91277
1081.05, C129, 48.56932
1083.6, C129, 91.25625
1085.75, C129, 65.42697
1094.85, C129, 56.04562
1100.35, C129, 39.53123
1101.55, C129, 61.01681
1104.15, C129, 78.85043
1106.6, C129, 99.9315
1110.8, C129, 57.91888
1113.95, C129, 83.24651
1117.65, C129, 48.72673
1120.95, C129, 57.54527
1122, C129, 126.1328
1123.9, C129, 103.3261
1126.8, C129, 49.38763
1129.95, C129, 73.09197
1136.45, C129, 64.76978
1143.1, C129, 116.8706
1145.15, C129, 66.81573
1150.85, C129, 99.83797
1151.3, C129, 80.04849
1157.55, C129, 37.13878
1157.9, C129, 38.63494
1158.75, C129, 47.19635
1169.3, C129, 76.90558
1181.7, C129, 41.43311
1183.25, C129, 60.57755
1187.2, C129, 74.35101
1190.55, C129, 107.2167
1194.6, C129, 37.1102
4, C130, 83.0361
5.65, C130, 52.20506
11.15, C130, 64.96094
13.65, C130, 242.0887
16.2, C130, 210.699
16.85, C130, 212.2848
21.65, C130, 58.52163
23.15, C130, 61.28973
25.45, C130, 73.954
27.15, C130, 54.53888
29.9, C130, 142.6113
31.45, C130, 261.8796
32.299999, C130, 86.40311
34.45, C130, 100.5237
39.75, C130, 176.9568
43.85, C130, 75.6776
46.45, C130, 211.584
55.1, C130, 75.69706
58.45, C130, 66.16761
60.35, C130, 72.53651
60.7, C130, 95.32412
62.65, C130, 90.57194
67.05, C130, 47.48372
68.15000000000001, C130, 304.1677
77.7, C130, 66.06367
84.95, C130, 66.02289
91, C130, 58.49229
91.8, C130, 163.4158
114.95, C130, 75.52712
118.85, C130, 78.77618
125.05, C130, 44.43067
127.8, C130, 198.8255
131.4, C130, 86.27364
142.95, C130, 72.14745
144.95, C130, 135.9582
148.5, C130, 112.6657
151.2, C130, 59.71181
152.4, C130, 102.179
164.9, C130, 85.34662
168.85, C130, 138.0116
171.3, C130, 128.3168
185.2, C130, 46.92117
188.3, C130, 53.23694
191.95, C130, 112.0835
201.35, C130, 73.34076
207.25, C130, 45.95784
213.7, C130, 68.85054
231.1, C130, 54.03656
232, C130, 101.4119
237.95, C130, 58.38536
242.25, C130, 65.41315
242.55, C130, 190.4981
244.8, C130, 113.3301
249.65, C130, 50.74944
250.85, C130, 59.35624
257.45, C130, 52.36141
258.1, C130, 209.7451
261.5, C130, 54.18046
264.75, C130, 58.59558
265.7, C130, 50.45969
277.2, C130, 229.694
286.1, C130, 134.5987
291.2, C130, 59.08691
297.5, C130, 71.75716
299.55, C130, 55.07606
301.85, C130, 54.72923
315.7, C130, 79.67125
316.25, C130, 134.3851
320.3, C130, 56.62929
357.7, C130, 45.55908
367.95, C130, 68.77335
391.25, C130, 79.72922
392.25, C130, 77.63638
392.6, C130, 112.3337
397.2, C130, 68.38971
547.75, C130, 43.55499
548.6, C130, 91.02688
554.25, C130, 106.5769
590.35, C130, 111.037
597.2, C130, 95.68713
600, C130, 64.63094
601, C130, 53.33067
605.25, C130, 69.58075
628.8, C130, 53.56913
648.45, C130, 47.00499
657.3, C130, 55.08558
657.95, C130, 107.2038
886.6, C130, 56.3956
962.85, C130, 51.90768
993.2, C130, 95.20753
1036.2, C130, 114.8251
1056.4, C130, 183.3018
1058.7, C130, 52.94008
1063.15, C130, 48.61205
1096.9, C130, 115.2834
1102.5, C130, 44.82664
1110.85, C130, 63.92426
1113.75, C130, 250.1364
1127.5, C130, 69.85905
1128.65, C130, 80.77249
1136.65, C130, 205.2522
1151.6, C130, 42.98797
1154.05, C130, 80.27078
1158, C130, 62.90858
1160.75, C130, 58.96902
1164.4, C130, 48.39489
1.35, C131, 51.45662
9.6, C131, 115.6499
13.1, C131, 127.872
13.55, C131, 178.0879
21.45, C131, 103.4306
28.2, C131, 85.71752
30, C131, 46.36972
32.2, C131, 189.5341
35.85, C131, 103.659
43.85, C131, 68.02252
50.6, C131, 60.991
53.7, C131, 274.2361
57.9, C131, 54.14828
58.45, C131, 43.70874
62.6, C131, 60.53721
73.75, C131, 203.9681
77.8, C131, 85.83919
81.59999999999999, C131, 142.3333
82.90000000000001, C131, 55.93397
86.05, C131, 54.43335
91.90000000000001, C131, 75.76554
92.95, C131, 63.0606
118.8, C131, 106.8774
129.1, C131, 224.1078
143, C131, 95.94701
154.55, C131, 56.00726
173.9, C131, 204.0204
177.7, C131, 38.18655
182.5, C131, 66.90559
183.95, C131, 104.1364
187.8, C131, 85.41972
194.55, C131, 76.5405
213.15, C131, 69.15135
214.7, C131, 73.10387
