Time (s), Cell Name, Value
1033.349999, C054, 483.1963
1034.5, C054, 381.6191
1038.3, C054, 490.2791
1047.5, C054, 687.772
1057.8, C054, 617.4297
1066.95, C054, 397.6414
1072.4, C054, 468.6544
1096.35, C054, 349.4385
1097.4, C054, 353.4885
1101.55, C054, 938.7041
1107.9, C054, 621.4127
1135.7, C054, 603.2806
1193.25, C054, 543.5687
0.6, C055, 913.6799
13.4, C055, 598.3699
15.8, C055, 800.1441
18.75, C055, 676.9445
24.2, C055, 731.955
29.7, C055, 545.8571
31.9, C055, 377.5982
37.95, C055, 718.1824
43.15, C055, 971.9432
49.75, C055, 826.9831
63.15, C055, 799.663
65.7, C055, 636.7516
69, C055, 724.9543
84, C055, 503.1786
89.65000000000001, C055, 507.7173
97.3, C055, 442.1954
105.15, C055, 351.9751
106.6, C055, 534.6578
108.55, C055, 343.2007
119.8, C055, 363.6935
121.8, C055, 401.3434
124.25, C055, 604.1851
133.199999, C055, 1014.032
159.2, C055, 363.4252
202.15, C055, 1191.045
204.6, C055, 438.2162
207.9, C055, 588.5787
208.85, C055, 462.6729
221.5, C055, 433.421
245.2, C055, 464.744
254.75, C055, 549.2084
257.25, C055, 578.641
265.25, C055, 995.1688
275.2, C055, 340.9719
276.5, C055, 536.8488
284.15, C055, 416.3402
306.75, C055, 394.4879
311.15, C055, 389.7624
325.95, C055, 434.5861
329.55, C055, 363.3687
344.8, C055, 422.9117
345.9, C055, 525.8934
351.75, C055, 620.8141
362.75, C055, 571.5386
380.65, C055, 583.8607
395.7, C055, 637.4755
409.8, C055, 526.6771
410.4, C055, 352.2051
414.85, C055, 792.3924
447.3, C055, 829.7079
460.6, C055, 631.0128
462.55, C055, 582.0513
466.7, C055, 363.9323
471.55, C055, 343.363
509.4, C055, 387.6059
516.299999, C055, 592.6561
530.65, C055, 587.674
567, C055, 369.2509
574.85, C055, 404.5234
591.15, C055, 685.0345
601.95, C055, 612.2856
634.5, C055, 476.9095
648.2, C055, 756.0982
666.8, C055, 683.9943
769.1, C055, 347.635
786.25, C055, 806.0568
788.35, C055, 594.8691
798.25, C055, 350.5431
803.1, C055, 497.2655
814.85, C055, 349.0692
815.65, C055, 393.1602
862.8, C055, 741.8198
870.7, C055, 399.5466
901.1, C055, 464.447
906.2, C055, 380.054
908.45, C055, 510.8907
930.55, C055, 453.8759
933.25, C055, 347.3616
937.75, C055, 389.7078
954.25, C055, 511.2866
963.25, C055, 429.9178
998.7, C055, 470.7768
1035.599999, C055, 914.5264
1048.099999, C055, 385.0131
1072.45, C055, 759.4973
1097.25, C055, 726.2019
1098.15, C055, 350.4904
1101.7, C055, 460.391
1179.3, C055, 566.6143
43.2, C056, 402.8909
65.599999, C056, 260.1645
79.3, C056, 556.4937
91.65000000000001, C056, 305.5989
94.3, C056, 223.2946
96.95, C056, 320.2406
104.8, C056, 714.4977
117.55, C056, 437.8617
119.35, C056, 278.7293
129.5, C056, 293.3011
132.449999, C056, 263.1547
168.6, C056, 245.0201
185.15, C056, 235.4336
186.65, C056, 224.5274
187.75, C056, 323.8905
195.8, C056, 544.1895
206.3, C056, 265.9657
211.5, C056, 272.6613
211.95, C056, 303.8355
213.2, C056, 315.1749
226.8, C056, 464.2781
228.4, C056, 599.2878
230.45, C056, 485.4005
258.95, C056, 331.1782
310.5, C056, 340.8326
312.8, C056, 238.8497
321.65, C056, 607.7878
331.15, C056, 283.0162
382.7, C056, 296.8397
394.85, C056, 258.3324
406.1, C056, 337.6692
409.3, C056, 266.6245
428.35, C056, 233.4702
444.45, C056, 241.7238
486.4, C056, 245.276
497.9, C056, 503.1884
507.9, C056, 235.5814
518.299999, C056, 264.6821
520.65, C056, 225.5857
590, C056, 359.8157
627.65, C056, 325.3759
628.65, C056, 315.1219
671.3, C056, 235.3451
674.9, C056, 445.0573
697.35, C056, 224.5134
709, C056, 441.5811
733.7, C056, 250.1841
762.9, C056, 233.5672
768.8, C056, 496.552
782.3, C056, 228.4362
790.8, C056, 266.5642
798.5, C056, 312.4962
831.3, C056, 353.1433
832.3, C056, 800.0531
837.75, C056, 339.6296
853.85, C056, 262.8873
900.3, C056, 274.7421
901.1, C056, 278.6096
930.45, C056, 360.8989
941.1, C056, 285.0819
947.65, C056, 269.1091
948.95, C056, 228.7601
965.4, C056, 314.2607
966.3, C056, 510.9049
987.7, C056, 272.1511
1013.05, C056, 274.5083
1017.55, C056, 254.7482
1024.099999, C056, 463.3308
1030, C056, 604.1139
1056.599999, C056, 230.4793
1068.3, C056, 226.3432
1072.3, C056, 524.5318
1093.75, C056, 230.9042
1111.95, C056, 250.0114
1131.15, C056, 565.5472
1165.5, C056, 320.4116
1165.9, C056, 368.5518
1174.8, C056, 487.7798
1193.8, C056, 567.8592
1199.65, C056, 451.7579
0.7, C057, 1028.184
3.1, C057, 636.2611
13.3, C057, 864.4579
15.85, C057, 939.8104
18.75, C057, 516.5277
24.15, C057, 1462.453
29.5, C057, 589.384
43, C057, 1033.057
49.6, C057, 887.822
63.05, C057, 1162.549
65.45, C057, 1104.888
68.95, C057, 653.1178
79.45, C057, 865.7717
91.7, C057, 744.6918
96.95, C057, 552.285
99.5, C057, 488.2361
105.05, C057, 569.5499
106.65, C057, 524.9007
108.4, C057, 628.6536
119.85, C057, 694.498
121.85, C057, 530.3198
132.3, C057, 677.8674
133.199999, C057, 506.6456
152.5, C057, 571.8352
202.15, C057, 1339.199
206.3, C057, 747.4271
213.2, C057, 542.564
240.45, C057, 592.9124
254.6, C057, 902.7402
265.5, C057, 735.2097
276.55, C057, 613.428
280.7, C057, 483.0807
362.75, C057, 679.6476
395.65, C057, 519.4294
398.2, C057, 603.29
409.6, C057, 626.143
414.9, C057, 559.4465
428.05, C057, 484.8225
447.2, C057, 514.4025
460.6, C057, 568.9053
478.55, C057, 642.6974
498.15, C057, 720.7785
501.5, C057, 480.4825
516.299999, C057, 693.4211
574.85, C057, 530.6475
648.25, C057, 754.8406
666.8, C057, 1068.848
679.65, C057, 500.9007
821.85, C057, 544.3132
852.3, C057, 478.7506
901.05, C057, 881.7372
937.7, C057, 516.3523
941.45, C057, 587.2477
1043.15, C057, 678.5482
1072.65, C057, 647.7082
1.1, C058, 268.8354
7.55, C058, 402.3305
10.45, C058, 534.8134
13.9, C058, 469.8138
15.85, C058, 261.1205
16.55, C058, 285.7923
24.3, C058, 648.1255
28.5, C058, 472.3262
42.7, C058, 244.9827
48.75, C058, 444.3172
63.25, C058, 399.0992
71.5, C058, 487.8268
72.55, C058, 317.7834
97.25, C058, 263.7429
99.5, C058, 220.1056
116.2, C058, 414.7805
118.35, C058, 405.5513
123.8, C058, 279.7293
126.25, C058, 345.1414
127.7, C058, 283.0897
136, C058, 264.5647
137.65, C058, 360.2417
149.75, C058, 425.642
152.95, C058, 212.2691
153.35, C058, 326.6574
161.15, C058, 251.3517
168.85, C058, 216.0183
218, C058, 507.4665
221.6, C058, 232.9777
235.6, C058, 603.4816
252.05, C058, 604.099
265.399999, C058, 268.9054
283.15, C058, 226.5359
285.7, C058, 214.7938
315.35, C058, 573.1234
321.95, C058, 355.5775
323.7, C058, 280.9856
328.75, C058, 303.1567
347.15, C058, 432.158
354.75, C058, 476.9913
357.5, C058, 396.3991
358.75, C058, 231.8539
367, C058, 549.4136
371.9, C058, 352.6955
381.45, C058, 235.0749
394, C058, 227.4197
395.85, C058, 266.4674
398.3, C058, 526.2268
427.9, C058, 278.0078
435.55, C058, 251.6046
462.55, C058, 219.0126
498.45, C058, 251.1355
516.35, C058, 486.2484
523.1, C058, 219.419
534.7, C058, 335.1084
537.85, C058, 210.2502
542.1, C058, 455.737
580.4, C058, 219.0082
601.8, C058, 217.0909
602.4, C058, 355.3367
610.7, C058, 274.6213
625.95, C058, 275.114
629.5, C058, 216.7637
648.4, C058, 231.0196
656.6, C058, 228.5622
668.65, C058, 207.4006
675.2, C058, 252.5553
678.85, C058, 306.2188
679.75, C058, 352.3823
708.35, C058, 276.5646
782.6, C058, 227.8835
822.05, C058, 332.4228
861.15, C058, 549.9443
884, C058, 240.9318
898.95, C058, 443.09
913, C058, 235.3974
921.7, C058, 638.9854
954.5, C058, 408.0147
963.6, C058, 271.5955
984.15, C058, 228.1179
1028, C058, 399.698
1.4, C059, 356.1451
16, C059, 564.3749
19.35, C059, 569.5341
24.05, C059, 1132.008
43.15, C059, 562.5585
43.85, C059, 423.9259
63.7, C059, 284.2345
65.65000000000001, C059, 561.2195
78, C059, 291.1829
79.45, C059, 462.0432
87.05, C059, 330.7593
91.59999999999999, C059, 676.4517
105.15, C059, 284.8406
119, C059, 447.9007
121.8, C059, 580.3612
123.05, C059, 353.1065
132.449999, C059, 359.1045
161.55, C059, 582.8173
164.35, C059, 289.4574
166.65, C059, 317.8086
195.5, C059, 337.282
202.2, C059, 336.3033
204.8, C059, 348.8209
209.05, C059, 406.6893
213.35, C059, 607.8603
225.6, C059, 347.6306
242.35, C059, 651.5517
253.65, C059, 457.3189
258.899999, C059, 386.296
277.6, C059, 362.8549
288.35, C059, 606.7081
307.15, C059, 310.0765
310.55, C059, 518.107
334.5, C059, 522.2368
354.55, C059, 262.2
363.7, C059, 291.1841
364.3, C059, 401.0967
382.95, C059, 510.0934
385.1, C059, 371.7688
409.9, C059, 431.8162
412.15, C059, 354.545
427.3, C059, 291.2385
428.4, C059, 400.1926
447, C059, 338.9756
449.45, C059, 571.1368
462.7, C059, 366.5632
471.85, C059, 363.6601
478.6, C059, 594.4664
498.2, C059, 939.9479
501.6, C059, 382.1447
503.5, C059, 536.8834
505.75, C059, 277.886
524.6, C059, 553.7885
530.6, C059, 345.8482
543.15, C059, 815.4373
545.7, C059, 563.3911
555.35, C059, 574.3853
598.1, C059, 439.2096
602.2, C059, 394.7372
602.55, C059, 262.3852
616.6, C059, 464.5434
617.75, C059, 443.1317
627.7, C059, 270.5168
629.65, C059, 355.2934
666.45, C059, 601.9002
674.85, C059, 306.6693
762.9, C059, 256.8349
768.9, C059, 691.5032
771.1, C059, 276.0566
775.3, C059, 335.5554
776.5, C059, 282.1299
784.7, C059, 516.7361
788.35, C059, 613.4962
794.9, C059, 255.2551
798.55, C059, 920.4775
800.85, C059, 313.9648
824.85, C059, 524.4503
832.25, C059, 427.7842
861.9, C059, 359.8956
862.85, C059, 548.4429
891.4, C059, 422.9639
893.75, C059, 368.1121
901.15, C059, 341.4336
904.2, C059, 418.894
908.7, C059, 282.0967
913.9, C059, 345.3459
930.4, C059, 317.1185
949.05, C059, 279.1245
1000.4, C059, 255.0577
1013.15, C059, 284.0831
1015.7, C059, 484.1765
1024.349999, C059, 312.9363
1036, C059, 384.7068
1047.55, C059, 366.3031
1048.25, C059, 300.8116
1052.65, C059, 428.7498
1056.65, C059, 294.1006
1068.599999, C059, 416.9167
1072.15, C059, 517.715
1109.1, C059, 697.1219
1112.2, C059, 335.7307
1114.6, C059, 318.9717
1131.15, C059, 679.0135
1199.7, C059, 603.4792
0.65, C060, 678.0485
5.45, C060, 404.0985
13.4, C060, 669.1496
14.85, C060, 607.0608
15.85, C060, 473.6042
18.75, C060, 973.3743
24.2, C060, 1052.516
29.6, C060, 599.2806
31.85, C060, 350.6469
43.05, C060, 907.8821
47.6, C060, 443.6104
49.7, C060, 734.4895
63.1, C060, 636.7925
65.7, C060, 801.1446
68.34999999999999, C060, 389.5212
69.05, C060, 549.6093
84, C060, 716.8746
89.65000000000001, C060, 584.5238
97.34999999999999, C060, 536.3312
105.15, C060, 411.6028
106.5, C060, 530.3513
119.8, C060, 437.2901
132.449999, C060, 470.35
133.15, C060, 891.705
144.4, C060, 595.5607
159.1, C060, 515.6274
187.95, C060, 422.3808
202.2, C060, 1251.657
221.45, C060, 428.1848
241.15, C060, 511.5533
245.2, C060, 598.9626
254.7, C060, 876.5212
263.2, C060, 468.0458
265.3, C060, 599.8661
275.2, C060, 339.1001
276.45, C060, 806.0069
280.7, C060, 382.6162
282.45, C060, 378.6576
287.4, C060, 738.1524
306.7, C060, 513.5415
311.05, C060, 468.2669
329.65, C060, 422.389
362.75, C060, 602.4561
374.5, C060, 461.35
380.8, C060, 623.6429
390.4, C060, 400.3218
394.9, C060, 487.1399
400.4, C060, 383.1269
403.35, C060, 473.5902
407.55, C060, 334.4856
409.6, C060, 502.8696
414.9, C060, 520.0704
428.1, C060, 397.1763
447.2, C060, 551.8751
460.65, C060, 739.3854
466.75, C060, 422.9071
471.65, C060, 429.3073
488.15, C060, 368.8206
498.25, C060, 627.2279
501.55, C060, 454.3175
516.4, C060, 344.6929
547.15, C060, 367.3269
567.05, C060, 428.9935
574.8, C060, 611.2223
609.4, C060, 382.3688
629.55, C060, 409.983
648.25, C060, 1053.552
666.8, C060, 904.0063
675.15, C060, 340.5217
769.1, C060, 451.6797
786.35, C060, 495.5248
788.35, C060, 420.5915
798.25, C060, 448.3707
822.05, C060, 577.7413
852.5, C060, 604.1559
862.75, C060, 392.4577
870.7, C060, 502.1974
901.1, C060, 588.5248
930.65, C060, 523.1841
937.75, C060, 528.5496
1035.65, C060, 362.4718
1056.95, C060, 384.395
1066.9, C060, 347.34
1072.599999, C060, 765.5571
1097.35, C060, 497.492
1098.1, C060, 464.1497
1166.05, C060, 393.1877
5.35, C061, 678.3373
14.8, C061, 368.9948
18.6, C061, 335.6874
22.45, C061, 771.706
24.15, C061, 420.9647
43, C061, 310.3122
49.65, C061, 980.2673
61, C061, 318.5928
63.1, C061, 382.1704
65.8, C061, 845.6793
84.05, C061, 696.8863
89.45, C061, 855.6885
97.3, C061, 635.5419
105.05, C061, 576.682
106.55, C061, 855.9088
119.7, C061, 825.6838
133.15, C061, 926.2278
144.55, C061, 974.4188
146.9, C061, 356.3323
159.1, C061, 972.8571
188, C061, 690.7789
202.15, C061, 1079.22
220.6, C061, 560.5822
231.1, C061, 416.6065
245.1, C061, 1101.399
254.7, C061, 842.5059
263.399999, C061, 677.6624
275.2, C061, 319.6312
276.5, C061, 959.4161
306.9, C061, 788.575
311.3, C061, 684.4723
346.6, C061, 548.3799
362.65, C061, 822.4189
380.85, C061, 679.306
390.5, C061, 693.7072
407.45, C061, 686.2749
409.7, C061, 701.0035
428.1, C061, 696.5056
439.45, C061, 706.2047
447.35, C061, 547.6196
460.6, C061, 853.261
466.75, C061, 702.05
471.7, C061, 796.4886
498.25, C061, 798.9739
547.25, C061, 607.7192
553.7, C061, 693.6812
567, C061, 344.384
609.35, C061, 933.5443
624.65, C061, 567.6876
634.65, C061, 640.6576
648.35, C061, 860.1526
666.8, C061, 1040.727
703.75, C061, 609.3607
736.5, C061, 489.9231
750.15, C061, 464.5449
757.8, C061, 647.1534
769.05, C061, 655.4069
776.5, C061, 786.0557
786.4, C061, 740.6392
799.05, C061, 397.3044
809.8, C061, 404.8951
810.8, C061, 596.5227
814.95, C061, 642.0059
862.8, C061, 555.5571
870.7, C061, 781.3052
901.05, C061, 780.4634
906.8, C061, 362.2345
930.45, C061, 1015.476
964.1, C061, 900.1473
1012.7, C061, 609.9677
1035.65, C061, 584.7223
1044.099999, C061, 332.2451
1066.95, C061, 643.585
1072.45, C061, 923.061
1098.15, C061, 767.9897
1166, C061, 303.7249
1167.05, C061, 534.2469
0.6, C062, 314.8287
16.05, C062, 437.3251
18.95, C062, 434.7945
24.25, C062, 567.6471
29.85, C062, 503.332
49.9, C062, 842.854
56.15, C062, 320.9855
75.55, C062, 360.1452
84.09999999999999, C062, 1058.926
99.40000000000001, C062, 790.1094
109.2, C062, 427.2697
113.3, C062, 319.1394
118.4, C062, 659.7134
123.05, C062, 337.9294
136.1, C062, 389.7477
164.15, C062, 571.3288
165.75, C062, 626.8718
189.7, C062, 792.5284
202.15, C062, 312.695
204.7, C062, 318.5881
212.1, C062, 782.0558
213.4, C062, 400.4433
221.4, C062, 545.5741
229.7, C062, 447.7214
255.1, C062, 365.18
256.75, C062, 505.2851
265.35, C062, 360.3526
277.85, C062, 316.772
291.4, C062, 355.4948
307.7, C062, 375.0035
311.3, C062, 541.8336
321.4, C062, 482.0679
332.15, C062, 608.0955
342.25, C062, 347.0308
344.8, C062, 395.7899
358.75, C062, 617.8262
362.7, C062, 867.5335
383.05, C062, 705.8104
398.35, C062, 336.5111
409.9, C062, 358.8232
426.3, C062, 646.0848
462.75, C062, 617.0446
503, C062, 622.2348
516.299999, C062, 568.4713
541.2, C062, 538.1448
544.1, C062, 503.5545
590.1, C062, 385.4273
599.2, C062, 404.3831
616.55, C062, 419.8842
626, C062, 805.9227
629.8, C062, 398.7657
675.1, C062, 399.2087
756.95, C062, 318.9427
788.5, C062, 460.5789
798.3, C062, 536.1762
814.95, C062, 482.0963
821.3, C062, 341.4969
862.95, C062, 326.5424
872.3, C062, 696.1722
891.65, C062, 313.4853
901.25, C062, 318.4292
908.6, C062, 685.1378
913.7, C062, 527.4147
941.85, C062, 632.1047
945.55, C062, 319.8223
949.2, C062, 635.1828
965.65, C062, 359.4164
992.9, C062, 434.6606
994.3, C062, 440.4232
1024.45, C062, 884.8423
1043.55, C062, 410.7047
1047.45, C062, 501.7613
1072.599999, C062, 1180.399
1097.25, C062, 967.2446
1131.15, C062, 551.5299
3.3, C063, 774.8995
13.35, C063, 350.6034
14.85, C063, 552.9141
17.6, C063, 550.4497
32, C063, 474.0244
42.2, C063, 547.8043
47.1, C063, 633.5768
65, C063, 559.2968
72.2, C063, 607.2992
79.8, C063, 352.2096
92.7, C063, 319.9536
96.05, C063, 356.6519
102.3, C063, 688.5546
112.6, C063, 476.4756
123.95, C063, 317.2949
140.7, C063, 680.6838
155.35, C063, 604.098
179.35, C063, 697.7098
182.4, C063, 495.4983
192.35, C063, 381.4017
195.05, C063, 356.8549
196.1, C063, 366.7862
198.15, C063, 834.4833
220.85, C063, 319.6227
234.85, C063, 695.2039
256.399999, C063, 335.3286
279.55, C063, 578.233
323.7, C063, 346.0532
360.2, C063, 541.0303
366.9, C063, 599.6629
371.9, C063, 456.5058
379.45, C063, 353.555
400.25, C063, 879.1476
411.9, C063, 541.2749
421.3, C063, 443.3197
423.6, C063, 322.4199
458.25, C063, 440.6476
514.799999, C063, 688.7544
564.95, C063, 534.2662
571.7, C063, 799.1249
582, C063, 404.3668
620.9, C063, 638.0447
644.5, C063, 550.2009
651.4, C063, 618.1458
668.45, C063, 855.0064
700.25, C063, 790.8273
706.2, C063, 312.9408
779.2, C063, 332.1444
843.5, C063, 636.5139
860.9, C063, 322.4907
866.85, C063, 491.9183
884, C063, 481.7144
893.2, C063, 348.3809
899.1, C063, 303.2863
921.1, C063, 316.5607
934.05, C063, 873.8372
951.45, C063, 345.9616
981, C063, 528.9434
982.65, C063, 479.367
1019.5, C063, 364.8128
1050.15, C063, 434.7438
1061.65, C063, 367.3777
1163.2, C063, 645.7495
13.3, C064, 430.2376
14.85, C064, 481.5786
61.25, C064, 287.9926
77.05, C064, 350.1366
79.8, C064, 583.2325
92.65000000000001, C064, 366.7122
123, C064, 685.3625
159.15, C064, 500.2693
189.05, C064, 702.5999
190.6, C064, 524.8772
204.05, C064, 357.7581
207.9, C064, 546.6362
223.6, C064, 329.7256
229.45, C064, 350.6042
231.55, C064, 296.3196
245.05, C064, 302.3516
247.2, C064, 497.5545
249.65, C064, 288.1982
253.55, C064, 393.6069
263.75, C064, 310.267
265.1, C064, 340.4969
275.05, C064, 719.7184
286.85, C064, 271.3314
291.75, C064, 330.4333
321.85, C064, 455.4991
323.7, C064, 276.4027
350.1, C064, 494.7359
385.65, C064, 407.5553
395.4, C064, 962.2772
409.1, C064, 304.6939
414.15, C064, 385.6974
435.2, C064, 466.6214
442.8, C064, 297.7967
468.35, C064, 479.1286
472.8, C064, 353.1094
498.55, C064, 608.9066
516.4, C064, 660.9315
535.1, C064, 332.3698
537.7, C064, 649.1696
567.7, C064, 317.0804
571.6, C064, 373.646
591.7, C064, 470.6456
625.85, C064, 293.2897
635.75, C064, 581.0166
669.75, C064, 338.1708
675.1, C064, 288.5948
678.7, C064, 400.2458
679.65, C064, 641.2292
792.3, C064, 296.8157
817, C064, 340.6262
913.45, C064, 376.4229
913.75, C064, 330.5958
954.15, C064, 740.8981
963.45, C064, 442.4051
1010.8, C064, 356.9683
1018, C064, 321.6827
1030.599999, C064, 310.4524
1045, C064, 396.3004
1066.7, C064, 302.0354
1096.2, C064, 289.7897
1101.85, C064, 283.0248
1135.6, C064, 319.3747
1180.65, C064, 457.8102
12.4, C065, 537.9285
18.85, C065, 362.5108
24.25, C065, 402.7957
29.65, C065, 325.6839
31.85, C065, 675.4214
49.75, C065, 347.5228
53.65, C065, 786.5463
61.1, C065, 336.775
69, C065, 722.4183
76.95, C065, 628.8094
84.09999999999999, C065, 318.4494
90, C065, 505.6436
120.5, C065, 357.4911
133.199999, C065, 372.9233
157.35, C065, 604.504
160.4, C065, 349.8802
188.2, C065, 580.4995
196.25, C065, 560.2487
201.5, C065, 509.9161
214.75, C065, 597.0051
221.5, C065, 666.6863
223.6, C065, 361.8553
229, C065, 533.7236
245.2, C065, 860.9091
265.35, C065, 346.1734
275.2, C065, 1035.308
283.1, C065, 634.6649
350.15, C065, 824.5648
358.5, C065, 354.4282
359.15, C065, 466.5294
362.65, C065, 612.3664
374.45, C065, 1164.522
389.65, C065, 483.4002
395.65, C065, 1020.639
407.6, C065, 677.0891
409.9, C065, 501.784
414.85, C065, 367.1703
445.35, C065, 680.6417
447.45, C065, 403.9076
462.45, C065, 327.7315
465.45, C065, 499.8839
486.8, C065, 419.4853
498.3, C065, 566.769
508.6, C065, 692.2529
516.2, C065, 401.6057
525.2, C065, 690.5765
567.05, C065, 991.5993
568.25, C065, 345.939
574.8, C065, 333.3213
583.6, C065, 434.8065
595.75, C065, 446.4697
623.1, C065, 672.8607
630.3, C065, 461.5816
648.4, C065, 504.8347
679.85, C065, 479.6555
680.8, C065, 524.6003
910, C065, 821.2015
913.7, C065, 321.0989
931.7, C065, 557.8707
954.2, C065, 348.8719
1057.4, C065, 482.7808
1058.25, C065, 393.925
1072.55, C065, 815.6512
0.65, C066, 642.6457
15.9, C066, 534.0705
16.6, C066, 427.0285
18.8, C066, 511.4781
24.2, C066, 1382.259
29.55, C066, 782.0443
40.1, C066, 420.0037
43.2, C066, 525.3459
49.6, C066, 612.742
50.95, C066, 574.2293
56.45, C066, 611.0527
63.15, C066, 707.7669
65.7, C066, 865.7246
68.90000000000001, C066, 434.1431
79.45, C066, 593.5982
84, C066, 477.0448
89.65000000000001, C066, 442.1836
97.25, C066, 566.4706
105, C066, 618.3229
121.6, C066, 419.7825
123.9, C066, 609.3739
133.199999, C066, 563.5026
143.1, C066, 436.9537
152.55, C066, 616.3373
157.3, C066, 457.6795
192.85, C066, 466.036
202.15, C066, 991.5703
207.95, C066, 469.0885
241.05, C066, 728.2576
254.7, C066, 630.1171
265.35, C066, 533.1597
276.5, C066, 895.5699
280.75, C066, 781.1118
287.55, C066, 602.4425
362.7, C066, 1306.08
395.7, C066, 771.1464
398.35, C066, 1051.527
410.4, C066, 837.2592
447.15, C066, 634.2336
460.65, C066, 609.7114
466.75, C066, 739.6757
471.55, C066, 592.9152
488.1, C066, 462.5127
490.25, C066, 683.4581
501.55, C066, 556.3306
503.35, C066, 425.4102
516.35, C066, 942.4293
541.2, C066, 718.5526
555.1, C066, 631.6198
567, C066, 452.8162
574.9, C066, 735.6858
603.9, C066, 562.374
624.2, C066, 461.8414
625.95, C066, 790.563
648.4, C066, 1124.934
658.45, C066, 460.3082
666.85, C066, 1095.998
675.2, C066, 559.004
679.65, C066, 766.5176
681.55, C066, 508.5861
769.1, C066, 539.7036
814.75, C066, 440.7534
821.9, C066, 558.204
870.65, C066, 491.1679
901.15, C066, 631.2621
930.65, C066, 426.1119
937.75, C066, 799.571
954.35, C066, 758.2809
998.7, C066, 555.2584
1013.2, C066, 433.0114
1043.2, C066, 509.9376
1069.45, C066, 416.0584
1072.55, C066, 746.0223
1074.55, C066, 710.7346
1098.15, C066, 586.587
1135.1, C066, 630.8481
1.1, C067, 439.9896
15.7, C067, 646.4031
24.3, C067, 595.0871
42.75, C067, 556.7983
43.4, C067, 372.0222
49.95, C067, 401.8149
75.75, C067, 358.1744
76.34999999999999, C067, 695.5552
86.55, C067, 360.7305
121.2, C067, 328.0256
123.05, C067, 427.2789
123.95, C067, 566.9968
136.15, C067, 572.3137
147, C067, 387.357
148.15, C067, 471.9122
161.15, C067, 488.2891
223.6, C067, 373.127
247.1, C067, 407.116
323.6, C067, 416.0239
324.1, C067, 364.3001
330.05, C067, 360.2924
350.1, C067, 326.6909
362.6, C067, 328.6576
391.05, C067, 474.0356
394, C067, 384.0152
395.7, C067, 437.0431
398.3, C067, 538.2786
409.65, C067, 334.094
442.8, C067, 340.1087
503.3, C067, 367.8944
516.049999, C067, 417.1906
535.4, C067, 373.0991
537.85, C067, 378.3924
580.3, C067, 333.2423
668.7, C067, 327.3297
679.75, C067, 394.3748
681.9, C067, 380.9843
708.45, C067, 333.9472
769.75, C067, 384.4348
822.05, C067, 686.2586
884.1, C067, 402.5258
913.1, C067, 413.2395
952.15, C067, 374.361
954.3, C067, 418.0594
965.45, C067, 406.566
1013.25, C067, 438.3086
1013.75, C067, 451.2278
1028.15, C067, 378.5121
1167.75, C067, 419.2621
1191.9, C067, 491.4549
0.65, C068, 1564.615
13.3, C068, 1442.621
15.85, C068, 1515.801
18.7, C068, 1071.431
24.2, C068, 2240.654
29.6, C068, 832.7702
42.9, C068, 1878.618
49.65, C068, 1491.157
63.05, C068, 1865.33
65.65000000000001, C068, 1791.062
68.84999999999999, C068, 960.5837
79.45, C068, 1013.581
84, C068, 1272.365
89.59999999999999, C068, 1090.442
97.25, C068, 1395.415
104.8, C068, 1249.297
106.65, C068, 791.8093
119.85, C068, 757.9911
132.4, C068, 1055.843
133.199999, C068, 1019.655
142.85, C068, 781.1286
152.5, C068, 1105.887
160.45, C068, 840.7162
189.1, C068, 799.0104
195.85, C068, 828.2599
202.1, C068, 2395.331
254.7, C068, 1189.427
265.3, C068, 1335.978
276.5, C068, 1571.177
287.45, C068, 1070.961
306.8, C068, 870.5258
311.1, C068, 772.5527
358.55, C068, 769.4626
362.75, C068, 1069.417
395.65, C068, 1110.988
398.15, C068, 1147.603
414.8, C068, 994.3427
447.15, C068, 1401.971
460.6, C068, 1276.609
498.2, C068, 1241.036
501.5, C068, 766.8351
516.299999, C068, 1612.403
574.9, C068, 1008.945
625.9, C068, 831.8475
638.25, C068, 984.6531
648.3, C068, 1315.45
666.8, C068, 2195.729
675.2, C068, 1170.008
679.7, C068, 1043.041
681.55, C068, 931.9466
769, C068, 1101.738
814.75, C068, 753.9872
822, C068, 1055.704
870.75, C068, 802.8284
901.05, C068, 1352.115
930.6, C068, 930.9496
937.6, C068, 1162.713
949.05, C068, 820.2301
954.45, C068, 961.0908
963.6, C068, 832.137
1027.75, C068, 768.7913
1043, C068, 881.8145
1072.55, C068, 1702.227
1074.65, C068, 870.2394
1097.35, C068, 791.7827
1166, C068, 776.3937
1.05, C069, 262.5936
11.15, C069, 294.601
39.8, C069, 314.6933
47.9, C069, 312.9991
65.3, C069, 665.8099
73.95, C069, 330.0043
79.25, C069, 476.5891
83.65000000000001, C069, 512.7865
86.45, C069, 242.7276
91.65000000000001, C069, 304.492
97, C069, 386.4185
103.1, C069, 309.4898
113.2, C069, 293.0284
119.05, C069, 333.8932
125.65, C069, 306.1316
129.55, C069, 519.5433
132.4, C069, 372.0562
135.75, C069, 254.3818
164.15, C069, 284.7496
176.75, C069, 282.7777
184.8, C069, 359.8607
187.75, C069, 488.0875
193.35, C069, 351.4885
206.35, C069, 326.4354
211.75, C069, 467.6787
213.2, C069, 464.4758
226.85, C069, 245.4434
230.7, C069, 356.224
239.65, C069, 337.6223
276.75, C069, 265.7322
287.4, C069, 260.8176
294.95, C069, 375.9231
